gbifID,countryCode,acceptedScientificName,specificEpithet,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet.1,infraspecificEpithet,cultivarEpithet,speciesKey,identifier
1427618404,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:7a53502c-b75e-4ccd-b422-8127cbaa9981/full/full/0/default.jpg
-2050793877,US,"Anadara Gray, 1847",,Bivalvia,Arcida,,Arcidae,,,,Anadara,Scapharca,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:fad1aae5-77d9-4919-b3f6-6e12df9c282c/full/full/0/default.jpg
-2050793877,US,"Anadara Gray, 1847",,Bivalvia,Arcida,,Arcidae,,,,Anadara,Scapharca,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:db528df5-092c-4000-a25b-77a46287fd29/full/full/0/default.jpg
1291014401,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:1810f6ed-6ba3-4658-b3f7-1d6aa37333d8/full/full/0/default.jpg
1563151285,US,"Nanostrea pinnicola (Pagenstecher, 1877)",glabra,Bivalvia,Ostreida,,Ostreidae,,,,Nanostrea,Ostrea,,,glabra,,,10847326.0,https://images.collections.yale.edu/iiif/2/ypm:377d1e42-7d30-4252-bc8d-51be68ea7cff/full/full/0/default.jpg
1919927136,US,"Pteria Scopoli, 1777",,Bivalvia,Ostreida,,Pteriidae,,,,Pteria,Phelopteria,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:6ce202e8-faff-48ac-8958-e26c8571fe13/full/!1920,1920/0/default.jpg"
1668719696,US,"Corbulamella Meek & Hayden, 1857",,Bivalvia,Myida,,Corbulidae,,,,Corbulamella,Corbulamella,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:77cb7ea2-dcd6-481a-a573-d2923d867ccb/full/full/0/default.jpg
1563184066,US,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:d37b7afe-a3bf-4d9e-bff0-db3075215ede/full/!1920,1920/0/default.jpg"
1305861572,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:a3eb1e21-5e6d-441a-9061-fb657c6300fd/full/full/0/default.jpg
1438020129,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:6b640b19-17a7-4873-a8f1-d5c7404685e2/full/full/0/default.jpg
1323883967,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:3ba5cfb5-fefa-4a78-809e-b77e5acce7e0/full/full/0/default.jpg
-2050793869,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:8f52eda6-4bdb-45de-a817-4f453bc01e5f/full/full/0/default.jpg
1324008254,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:329b3b21-e9a4-4fb6-9991-f218fd12d350/full/full/0/default.jpg
1585960244,US,"Parallelodon Meek & Worthen, 1866",,Bivalvia,Arcida,,Parallelodontidae,,,,Parallelodon,Parallelodon,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:f85d9e3d-a70e-4d9c-8daa-6ac864215fa6/full/full/0/default.jpg
1427618413,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:bb0ccc2b-2d36-44f2-bc04-b2a437c98f11/full/full/0/default.jpg
1657215854,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:73d18f75-5618-44eb-9aac-b0eccfd3dbdf/full/!1920,1920/0/default.jpg"
1455396656,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:b33d7b59-8338-40b2-af56-b04125720d84/full/full/0/default.jpg
1427478651,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:9817945a-0983-4171-842c-f1c7b63c4b18/full/full/0/default.jpg
1586895296,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:ed081e04-3743-43d5-a2ca-a3a04647ca36/full/full/0/default.jpg
1882651915,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:b2543c92-ef35-4ce1-b4c5-6d114c704e2f/full/full/0/default.jpg
1434762241,US,"Cardium subquadratum (Evans & Shumard, 1857)",subquadrata,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,subquadrata,,,9353034.0,"https://images.collections.yale.edu/iiif/2/ypm:759f78fc-b798-4a5a-8acf-00d3f276612e/full/!1920,1920/0/default.jpg"
1586895302,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:3a339998-470e-4a11-a48a-7b0794586c3b/full/!1920,1920/0/default.jpg"
1434762242,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:cd33fa6f-37a5-4bb0-9e91-6909f6d0265e/full/!1920,1920/0/default.jpg"
1638478195,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:2dc9b6c3-03d9-4d29-b6fe-4f4bdf84f842/full/full/0/default.jpg
1323883974,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:92cc5820-2948-4396-9385-e9d0ce4cb4ec/full/!1920,1920/0/default.jpg"
1426806037,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:182a032c-bef6-475b-8c47-c8b827e0292e/full/!1920,1920/0/default.jpg"
1291546452,US,"Cardium subquadratum (Evans & Shumard, 1857)",subquadrata,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,subquadrata,,,9353034.0,https://images.collections.yale.edu/iiif/2/ypm:29f72d72-818b-47d8-a90b-bd4b357e0474/full/full/0/default.jpg
-1444511990,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:e2c9e3e7-3a3d-431e-bd30-513eafa17976/full/full/0/default.jpg
1455396767,US,"Teredo Linnaeus, 1758",,Bivalvia,Myida,,Teredinidae,,,,Teredo,Teredo,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:08d5ce1a-f95d-4eaf-b2f3-64955cefdc10/full/full/0/default.jpg
1291546453,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:3d861b9e-4a39-4e8f-b4af-5226d05bad19/full/full/0/default.jpg
1890742333,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:29f5b527-9d6b-480b-8e3d-863c652cc3a2/full/full/0/default.jpg
1273774774,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:cdaa459b-0fef-4cb1-aa9d-fe290369017e/full/!1920,1920/0/default.jpg"
1434762253,US,"Cardium subquadratum (Evans & Shumard, 1857)",subquadrata,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,subquadrata,,,9353034.0,"https://images.collections.yale.edu/iiif/2/ypm:7fc07749-26f8-408a-a08e-6b5fc9f73efe/full/!1920,1920/0/default.jpg"
1570760814,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:25ee5003-5997-4553-9ec4-71879be1b4df/full/full/0/default.jpg
1416804788,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:4b2c2330-e6ac-41f0-a8c9-1d4283d7c90d/full/full/0/default.jpg
-1722714858,US,"Oxytoma Meek, 1864",,Bivalvia,Pectinida,,Oxytomidae,,,,Oxytoma,Oxytoma,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:fce0e3a5-9f66-448e-9a37-b888cde9b89f/full/full/0/default.jpg
1455545530,US,"Teredo Linnaeus, 1758",,Bivalvia,Myida,,Teredinidae,,,,Teredo,Teredo,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:e76dd64c-f851-4678-b79d-cdaa035a2240/full/full/0/default.jpg
1324008260,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:6caa5200-8ca6-40ad-9b6b-2254b6d96866/full/full/0/default.jpg
1440785521,US,"Modiomorpha Hall, 1869",,Bivalvia,Modiomorphida,,Modiomorphidae,,,,Modiomorpha,Modiomorpha,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:47102793-8938-4cbd-bd8a-5a0f5131880d/full/!1920,1920/0/default.jpg"
1563641370,US,"Corbulamella Meek & Hayden, 1857",,Bivalvia,Myida,,Corbulidae,,,,Corbulamella,Corbulamella,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:1f97a82a-6f22-4798-b510-197d594b4ad6/full/full/0/default.jpg
1434762261,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:4ed645e8-5d51-48ff-99a9-849edf2f7397/full/full/0/default.jpg
-1736695086,US,"Corbulamella Meek & Hayden, 1857",,Bivalvia,Myida,,Corbulidae,,,,Corbulamella,Corbulamella,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:cc12ab6a-59cc-4ba3-9cd2-9aada8382bba/full/full/0/default.jpg
351332348,US,"Deltopecten Etheridge, 1892",,Bivalvia,Pectinida,,Aviculopectinidae,,,,Deltopecten,Deltopecten,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:f3b8b34e-9523-4a3a-923b-10a195efabd7/full/!1920,1920/0/default.jpg"
1576213586,US,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:d66ef27c-9409-4f16-8a9d-ef3fa9fb07db/full/full/0/default.jpg
1325586691,US,"Inoceramus J.Sowerby, 1814",,Bivalvia,Myalinida,,Inoceramidae,,,,Inoceramus,Inoceramus,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:861847a3-d64b-4a8a-a8bf-64db44fcf83c/full/!1920,1920/0/default.jpg"
1310256336,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:e9baebd3-9bd5-469c-a977-3e56db1bb266/full/full/0/default.jpg
1437763673,US,"Teredo Linnaeus, 1758",,Bivalvia,Myida,,Teredinidae,,,,Teredo,Teredo,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:9614b091-b197-493b-b462-46778167546d/full/full/0/default.jpg
1585960293,US,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:48fbba90-9844-48ec-b0d6-4928bfc4160a/full/full/0/default.jpg
1425103752,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:d305f63b-dbee-4116-90d8-1df24c8df524/full/full/0/default.jpg
-1736695048,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:61d5f697-7405-4eaf-84f9-bdf1d679018c/full/full/0/default.jpg
1291014417,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:c6e32822-0680-4e80-9ee0-c5efcdd43a4d/full/full/0/default.jpg
1587372999,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:2de31a61-5c42-4be5-9866-b28da71414e1/full/full/0/default.jpg
1587001578,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:fe340f78-700e-42e0-aaa3-d003c6bea7d3/full/full/0/default.jpg
2005634946,,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:dfb84bb5-fcd5-47b5-ab45-3af90e111e65/full/full/0/default.jpg
1416804793,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:5d5ca819-ec46-4a2c-89cb-df1eebc368d9/full/full/0/default.jpg
351274333,US,"Nuculites concentrica (Conrad, 1842)",concentrica,Bivalvia,Carditida,,Astartidae,,,,Astartella,Astartella,,,concentrica,,,9268985.0,"https://images.collections.yale.edu/iiif/2/ypm:1fbd3736-31bd-47a8-9928-7900957148a8/full/!1920,1920/0/default.jpg"
1291546459,US,"Cardium subquadratum (Evans & Shumard, 1857)",subquadrata,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,subquadrata,,,9353034.0,https://images.collections.yale.edu/iiif/2/ypm:2610aa44-6db3-44be-bf29-099f00360ae1/full/full/0/default.jpg
1805303980,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:fac1bf2d-2259-4426-b0c3-0b76cbf17a93/full/full/0/default.jpg
1587373006,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:8709ff82-5a9a-4f8b-9d6b-f5ff7d54f240/full/full/0/default.jpg
1323883990,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:ea972e41-4b37-42d6-ab17-7f1f0b29c907/full/full/0/default.jpg
1580842786,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:dd09b8c8-81d8-4b06-8868-74e47d27d503/full/full/0/default.jpg
1572312528,US,"Cucullaea Lamarck, 1801",,Bivalvia,Arcida,,Cucullaeidae,,,,Cucullaea,Cucullaea,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:87c11316-b594-47d6-b8ee-da0d46c0ac80/full/full/0/default.jpg
1324008266,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:8537f1b9-fada-4246-95c6-5f2c589b259a/full/full/0/default.jpg
351385024,US,"Inoceramus J.Sowerby, 1814",,Bivalvia,Myalinida,,Inoceramidae,,,,Inoceramus,Inoceramus,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:69a49315-f0d6-41a6-9a0a-266d01723686/full/full/0/default.jpg
1416637390,US,"Cardium subquadratum (Evans & Shumard, 1857)",subquadrata,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,subquadrata,,,9353034.0,https://images.collections.yale.edu/iiif/2/ypm:84c5129a-cad0-4410-9c30-1876c3703ebe/full/full/0/default.jpg
1657215896,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:e836c636-ba97-4eed-a5b7-75f037bfdfa2/full/!1920,1920/0/default.jpg"
-1736695053,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:5f1244a1-2926-46f0-b435-cec9fc328e74/full/full/0/default.jpg
1981434778,US,"Corbulamella Meek & Hayden, 1857",,Bivalvia,Myida,,Corbulidae,,,,Corbulamella,Corbulamella,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:eb757878-fe1e-4121-b26f-59846104a56a/full/full/0/default.jpg
1324561968,US,Inoceramidae,,Bivalvia,Myalinida,,Inoceramidae,,,,,,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:9e1f88f1-39da-41d5-8aae-49335d3a9f2d/full/!1920,1920/0/default.jpg"
1571564392,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:2d7e6f26-c6b6-48ff-89b5-6e91442101c3/full/full/0/default.jpg
1890742343,US,"Nymphalucina occidentalis (S.G.Morton, 1842)",occidentalis,Bivalvia,Lucinida,,Lucinidae,,,,Nymphalucina,Nymphalucina,,,occidentalis,,,11219651.0,"https://images.collections.yale.edu/iiif/2/ypm:a830f782-ccc0-49ca-a9dd-4982b4e4400b/full/!1920,1920/0/default.jpg"
1890742343,US,"Nymphalucina occidentalis (S.G.Morton, 1842)",occidentalis,Bivalvia,Lucinida,,Lucinidae,,,,Nymphalucina,Nymphalucina,,,occidentalis,,,11219651.0,"https://images.collections.yale.edu/iiif/2/ypm:6ca0d2f5-2914-4eb3-bc0f-2c90c9b8fe4a/full/!1920,1920/0/default.jpg"
1890742343,US,"Nymphalucina occidentalis (S.G.Morton, 1842)",occidentalis,Bivalvia,Lucinida,,Lucinidae,,,,Nymphalucina,Nymphalucina,,,occidentalis,,,11219651.0,"https://images.collections.yale.edu/iiif/2/ypm:98e1e8b0-7b2a-468a-9b4b-ed5f3eac47d6/full/!1920,1920/0/default.jpg"
1890742343,US,"Nymphalucina occidentalis (S.G.Morton, 1842)",occidentalis,Bivalvia,Lucinida,,Lucinidae,,,,Nymphalucina,Nymphalucina,,,occidentalis,,,11219651.0,"https://images.collections.yale.edu/iiif/2/ypm:2db81b6c-13c3-4ec3-9fe0-2b6f19713270/full/!1920,1920/0/default.jpg"
1657215906,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:685f02e3-082e-4736-8a07-c2aa0323aaa1/full/full/0/default.jpg
1580842791,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:1114d044-df73-432b-8a4f-8bafdc68e80d/full/full/0/default.jpg
1978634900,US,Ostreidae,,Bivalvia,Ostreida,,Ostreidae,,,,,,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:24fc45b1-77ff-4684-b301-ab75c0639f6f/full/!1920,1920/0/default.jpg"
1978634900,US,Ostreidae,,Bivalvia,Ostreida,,Ostreidae,,,,,,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:c7087413-7ab3-46ff-822f-9a7e3dcbb37e/full/!1920,1920/0/default.jpg"
1434762296,US,"Corbula Bruguière, 1797",,Bivalvia,Myida,,Corbulidae,,,,Corbula,Corbula,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:afb67dc8-1e8d-446c-84c0-95ad31ce3076/full/!1920,1920/0/default.jpg"
1587373017,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:870e43ff-e02e-4d43-8b70-4da2d3a497b3/full/full/0/default.jpg
1890742347,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:f64ceb7c-90ac-413c-8014-e8f8fd4404ef/full/full/0/default.jpg
1638478222,US,"Cosmetodon Branson, 1942",,Bivalvia,Arcida,,,,,,Cosmetodon,Cosmetodon,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:2ebd7c46-42a6-431b-9c9e-a4bad68742de/full/full/0/default.jpg
1638478222,US,"Cosmetodon Branson, 1942",,Bivalvia,Arcida,,,,,,Cosmetodon,Cosmetodon,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:e6a82ba3-25b9-4c63-9329-da44fcb3c798/full/full/0/default.jpg
1337843265,US,Ostreidae,,Bivalvia,Ostreida,,Ostreidae,,,,,,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:de572c9e-b726-4cb7-b9f5-64d9a54f9cf0/full/!1920,1920/0/default.jpg"
1883573446,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:2994187e-1547-4a2d-a00e-173dbd128798/full/full/0/default.jpg
1944633320,US,"Oxytoma Meek, 1864",,Bivalvia,Pectinida,,Oxytomidae,,,,Oxytoma,Oxytoma,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:31991c3d-44d7-4b45-96ea-4fc615522dd8/full/full/0/default.jpg
1315932347,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:3b641b31-8984-429d-9be6-ce9119ac3f27/full/full/0/default.jpg
1919927149,US,"Hypoxytoma Ichikawa, 1958",,Bivalvia,Pectinida,,Oxytomidae,,,,Hypoxytoma,Hypoxytoma,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:6a68630f-470e-4a03-b15f-becff3102c0f/full/full/0/default.jpg
1323884008,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:ea8e5b0e-e13d-4e40-ad80-2948128a511f/full/full/0/default.jpg
1570712784,US,"Cardium subquadratum (Evans & Shumard, 1857)",subquadrata,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,subquadrata,,,9353034.0,https://images.collections.yale.edu/iiif/2/ypm:4807f649-eebc-4309-9a9c-6dd10f0d910a/full/full/0/default.jpg
1434762305,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:25945357-46ea-471d-8d76-4bda35b52ebc/full/full/0/default.jpg
1324948962,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:71d7afc9-2a14-4025-aed5-9e8de033d9b7/full/!1920,1920/0/default.jpg"
1882651959,US,"Cosmetodon Branson, 1942",,Bivalvia,Arcida,,,,,,Cosmetodon,Cosmetodon,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:d9092c97-c749-4eed-893e-1ca82ef520a7/full/full/0/default.jpg
1323884010,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:b0bd42b8-5664-4f9a-ac8f-865171efba1d/full/full/0/default.jpg
1587373028,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:35e58ec1-c3ad-4db2-a466-e646fdcd34e4/full/!1920,1920/0/default.jpg"
1273774781,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:495d8683-bca9-49e3-b7d1-b59c688f9bf8/full/!1920,1920/0/default.jpg"
1416637408,US,"Pseudoptera Meek, 1873",,Bivalvia,Ostreida,,Bakevelliidae,,,,Pseudoptera,Pseudoptera,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:3b29d4f8-8a41-4396-96de-9f61fa27ac5a/full/!1920,1920/0/default.jpg"
1315043794,US,"Cardium subquadratum (Evans & Shumard, 1857)",subquadrata,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,subquadrata,,,9353034.0,https://images.collections.yale.edu/iiif/2/ypm:7dd59871-c04a-45ea-a09c-478a609d3d1e/full/full/0/default.jpg
1587373032,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:ba7df3d3-2ce3-432f-b6b5-66eb32c3fae2/full/full/0/default.jpg
1586895382,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:5d16e303-7ae9-4e44-bcfc-710be4c064e0/full/full/0/default.jpg
1455545538,US,"Teredo Linnaeus, 1758",,Bivalvia,Myida,,Teredinidae,,,,Teredo,Teredo,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:12af17e9-5c5d-44c3-a7fb-53c58a94e853/full/full/0/default.jpg
1434762312,US,"Protocardia Beyrich, 1845",,Bivalvia,Cardiida,,Cardiidae,,,,Protocardia,Protocardia,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:a1b6d6ee-8c2f-45d8-899a-a27768976e2f/full/full/0/default.jpg
1275090339,GB,"Inoceramus J.Sowerby, 1814",,Bivalvia,Myalinida,,Inoceramidae,,,,Inoceramus,Inoceramus,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:2cbfb5ba-42fe-4c03-bdc9-b12ad49dda47/full/!1920,1920/0/default.jpg"
1586895384,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:f1b5e61c-9423-4460-85f7-1d17483f2751/full/full/0/default.jpg
351449488,US,"Plesielliptio postbiplicatus (Whitfield, 1903)",postbiplicatus,Bivalvia,Unionida,,Unionidae,,,,Plesielliptio,Plesielliptio,,,postbiplicatus,,,11119603.0,"https://images.collections.yale.edu/iiif/2/ypm:c2a89a3c-40d1-47f0-8941-aaa6fb28225a/full/!1920,1920/0/default.jpg"
1914287957,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:addd176c-1472-4a74-8032-29a2e1154233/full/full/0/default.jpg
1343324280,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:6388eff5-8efb-46de-9515-66657689f8a3/full/full/0/default.jpg
1657215942,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:2b5c6629-3ba2-467f-912e-f86cbb374320/full/full/0/default.jpg
1325586699,US,Inoceramidae,,Bivalvia,Myalinida,,Inoceramidae,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:eb6d250b-9c8b-439e-bd8c-f94aa310c3b4/full/full/0/default.jpg
1563354296,US,"Limopsis Sasso, 1827",,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:9c8146af-117a-47d1-b077-31bd7108a1d5/full/!1920,1920/0/default.jpg"
1586895386,US,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://images.collections.yale.edu/iiif/2/ypm:18607ece-f7be-4299-a076-9cbc0e2044c3/full/full/0/default.jpg
